repo_name,archive_name,repo_id,path,ref,size,technology,id
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/psp-v2022/psp-pods-allowed-user-ranges.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,3063.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/policy-essentials-v2022/psp-capabilities.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2627.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/k8spodsrequiresecuritycontext.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2565.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/psp-v2022/psp-apparmor.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2226.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/psp-v2022/psp-readonlyrootfilesystem.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2318.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/cis-k8s-v1.5.1/5.2.6_psp-restrict_root_containers.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2463.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/psp-v2022/psp-fsgroup.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2337.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/disallowedauthzprefix.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2072.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/asm-policy-v0.0.1/1.4.1_asm-request-authn-prohibited-output-headers.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2095.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/asmauthzpolicydisallowedprefix.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2328.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/asm-policy-v0.0.1/1.1.2_asm-sidecar-injection.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2101.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/k8spspflexvolumes.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2312.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/psp-v2022/psp-host-namespace.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2158.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/cis-k8s-v1.5.1/5.2.7-5.2.8-5.2.9_psp-capabilities.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2746.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/gcpstoragelocationconstraintv1.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2287.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/k8srequiredlabels.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2350.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/cis-k8s-v1.5.1/5.2.4_psp-host-network-ports.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2084.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/asmpeerauthnmeshstrictmtls.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2379.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/psp-v2022/psp-flexvolume-drivers.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,2194.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/k8scontainerephemeralstoragelimit.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,7365.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/k8sstorageclass.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,6211.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/k8smemoryrequestequalslimit.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,5623.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/k8scontainerlimits.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,8209.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/bundles/cis-k8s-v1.5.1/5.1.1_restrict-clusteradmin-rolebindings.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,3655.0,gatekeeper,735437748.0
pluralsh/bootstrap,pluralsh-bootstrap.tar.gz,735437748.0,resources/policy/constraints/restrictnetworkexclusions.yaml,9c38b589c9195e32cb62d8a86779ccee5d13801f,8179.0,gatekeeper,735437748.0
SamYuan1990/Probe,SamYuan1990-Probe.tar.gz,304006367.0,andLogic.rego,6212c824207ab9ca04b83ca39fc7aeeed47859c2,90.0,opa,304006367.0
SamYuan1990/Probe,SamYuan1990-Probe.tar.gz,304006367.0,sample/minifab/andLogic.rego,6212c824207ab9ca04b83ca39fc7aeeed47859c2,90.0,opa,304006367.0
holaplex/hub-permissions,holaplex-hub-permissions.tar.gz,599965302.0,policies/graphql/lib.rego,f7abe1512fea8efb9a6d3876d9a2a587cc090bc5,2260.0,opa,599965302.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,beta/penpot/templates/patches/enable-istio.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,459.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,beta/zentao/templates/patches/enable-istio.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,577.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,beta/matrix/templates/patches/enable-istio.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,577.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,beta/airflow/templates/patches/enable-istio.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,577.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,stable/openldap/templates/patches/enable-istio.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,577.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,depricated/taiga/templates/patches/enable-istio.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,577.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,stable/nextcloud/templates/patches/ready.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,1053.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,stable/keycloak/templates/integrations/smtp.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,1358.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,stable/nextcloud/templates/integrations/keycloak.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,3715.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,depricated/taiga/templates/integrations/keycloak.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,2793.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,stable/nextcloud/templates/integrations/postgres.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,2587.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,beta/penpot/templates/integrations/postgres.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,2426.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,depricated/taiga/templates/integrations/postgres.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,2161.0,kyverno,148073701.0
clayrisser/charts,clayrisser-charts.tar.gz,148073701.0,stable/keycloak/templates/integrations/postgres.yaml,1f5bb1ce1fff14a0f86d4c457e9678b1df2eafea,2382.0,kyverno,148073701.0
nais/aivenator,nais-aivenator.tar.gz,362436080.0,charts/aivenator/templates/clusterpolicy.yaml,64345a11dad6ab20b7747c60b3ab8aa8228ff1cb,1874.0,kyverno,362436080.0
gepaplexx/gp-helm-chart-development,gepaplexx-gp-helm-chart-development.tar.gz,436902976.0,bke-development/gp-cicd-tools/templates/workflows/archive-objectstorage.yaml,6facc178dd06ece1a7c8acdba05b978148f66b3d,1336.0,kyverno,436902976.0
kondukto-io/kntrl,kondukto-io-kntrl.tar.gz,744719396.0,bundle/kntrl/custom/custom.rego,6752daf22d1d81665769692731de0fc20a83fb4f,21.0,opa,744719396.0
kondukto-io/kntrl,kondukto-io-kntrl.tar.gz,744719396.0,bundle/kntrl/network/is_allowed_ip.rego,6752daf22d1d81665769692731de0fc20a83fb4f,139.0,opa,744719396.0
concourse/ci,concourse-ci.tar.gz,188876851.0,trivy-ignore/6.7-image.rego,d0c33276223dac65799851d46c96628a06862650,316.0,opa,188876851.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_vpc/defaultVpcExist.rego,03b21157e0198042c16ad9bae9560c01287e5c15,117.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_ecs_service/ecsServiceAdmin.rego,03b21157e0198042c16ad9bae9560c01287e5c15,124.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_lambda_function/lambdaNotInVpc.rego,03b21157e0198042c16ad9bae9560c01287e5c15,120.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_workdir/workdir.rego,03b21157e0198042c16ad9bae9560c01287e5c15,214.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_run/runusingcd.rego,03b21157e0198042c16ad9bae9560c01287e5c15,162.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/k8s/kubernetes_service/tillerServiceDeleted.rego,03b21157e0198042c16ad9bae9560c01287e5c15,167.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_security_center_contact/emailAlertsSecurityCenterContact.rego,03b21157e0198042c16ad9bae9560c01287e5c15,146.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_role_assignment/checkGuestUser.rego,03b21157e0198042c16ad9bae9560c01287e5c15,179.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_sql_server/sqlServerAuditingEnabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,144.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_api_gateway_rest_api/apiGatewayContentEncoding.rego,03b21157e0198042c16ad9bae9560c01287e5c15,143.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_storage_account_network_rules/defStorageAccessDisabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,172.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_ecr_repository/ecrNoSecurePolicyAttached.rego,03b21157e0198042c16ad9bae9560c01287e5c15,191.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_sagemaker_notebook_instance/notEncryptedSageMaker.rego,03b21157e0198042c16ad9bae9560c01287e5c15,218.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_storage_bucket_iam_binding/checkPubliclyAccessible.rego,03b21157e0198042c16ad9bae9560c01287e5c15,214.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_compute_service_attachment/serviceAttachmentAcceptAutomatic.rego,03b21157e0198042c16ad9bae9560c01287e5c15,181.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_container_node_pool/autoNodePropDisabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,155.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_ebs_volume/ebsSnapshot.rego,03b21157e0198042c16ad9bae9560c01287e5c15,241.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/k8s/kubernetes_service/nodePort.rego,03b21157e0198042c16ad9bae9560c01287e5c15,188.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_container_cluster/ipAliasingEnabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,173.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_container_node_pool/cosNodeImageUsed.rego,03b21157e0198042c16ad9bae9560c01287e5c15,181.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_copy/chownFlagExists.rego,03b21157e0198042c16ad9bae9560c01287e5c15,146.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_dockerfile/healthcheck.rego,03b21157e0198042c16ad9bae9560c01287e5c15,248.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_project_iam_member/serviceAccountAdminPrivileges.rego,03b21157e0198042c16ad9bae9560c01287e5c15,199.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_dns_managed_zone/rsaSha1NotUsedDNSSEC.rego,03b21157e0198042c16ad9bae9560c01287e5c15,208.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_neptune_cluster/neptuneClusterNotEncrypted.rego,03b21157e0198042c16ad9bae9560c01287e5c15,191.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_container_cluster/stackDriverServiceDisabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,206.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_postgresql_configuration/postgreSqlLogsEnabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,175.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_workspaces_workspace/workspaceEncryptionCheck.rego,03b21157e0198042c16ad9bae9560c01287e5c15,203.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_run/lastUserRoot.rego,03b21157e0198042c16ad9bae9560c01287e5c15,144.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/k8s/kubernetes_pod/commandCheck.rego,03b21157e0198042c16ad9bae9560c01287e5c15,487.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_db_instance/rdsBackupDisabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,448.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_add/CurlWgetinsteadofAdd.rego,03b21157e0198042c16ad9bae9560c01287e5c15,430.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_run/multipleCMDInstructions.rego,03b21157e0198042c16ad9bae9560c01287e5c15,261.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_kms_key/kmsKeyPolicyMissingPrincipal.rego,03b21157e0198042c16ad9bae9560c01287e5c15,489.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_storage_bucket/checkStorageBucketConfig.rego,03b21157e0198042c16ad9bae9560c01287e5c15,311.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_elasticache_cluster/noMemcachedInElastiCache.rego,03b21157e0198042c16ad9bae9560c01287e5c15,403.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_mssql_server/mssqlAuditing.rego,03b21157e0198042c16ad9bae9560c01287e5c15,299.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_docdb_cluster/docDbLogExportDisabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,487.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/k8s/kubernetes_pod/privilegedContainersEnabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,264.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_project_iam_member/iamServiceAccountUsed.rego,03b21157e0198042c16ad9bae9560c01287e5c15,294.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_kms_key/kmsKeyDisabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,373.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_instance/ec2UsingIMDSv1.rego,03b21157e0198042c16ad9bae9560c01287e5c15,288.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_run/aptnotavoiding.rego,03b21157e0198042c16ad9bae9560c01287e5c15,504.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_docdb_cluster/docDbEncrypted.rego,03b21157e0198042c16ad9bae9560c01287e5c15,375.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_dockerfile/shellusingshell.rego,03b21157e0198042c16ad9bae9560c01287e5c15,261.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_compute_instance/shieldedVmEnabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,491.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_redshift_cluster/redshiftEncryptedWithNoKms.rego,03b21157e0198042c16ad9bae9560c01287e5c15,440.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_elasticsearch_domain/elastiSearchEncryptAtRest.rego,03b21157e0198042c16ad9bae9560c01287e5c15,295.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_storage_account/storageAccountEnableHttps.rego,03b21157e0198042c16ad9bae9560c01287e5c15,445.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_api_gateway_method_settings/apiGatewaySettingMetrics.rego,03b21157e0198042c16ad9bae9560c01287e5c15,472.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_iam_user_policy/passAndMFA.rego,03b21157e0198042c16ad9bae9560c01287e5c15,439.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_cosmosdb_account/ipRangeFilterMissing.rego,03b21157e0198042c16ad9bae9560c01287e5c15,409.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_lb_listener/listenerNotHttps.rego,03b21157e0198042c16ad9bae9560c01287e5c15,511.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_efs_file_system/efsEncryptedFalse.rego,03b21157e0198042c16ad9bae9560c01287e5c15,375.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_db_security_group/rdsIsPublic.rego,03b21157e0198042c16ad9bae9560c01287e5c15,431.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/k8s/kubernetes_ingress/noHttps.rego,03b21157e0198042c16ad9bae9560c01287e5c15,556.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_add/addinsteadofcopy.rego,03b21157e0198042c16ad9bae9560c01287e5c15,525.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_iam_account_password_policy/passwordPolicyRequirement.rego,03b21157e0198042c16ad9bae9560c01287e5c15,515.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_compute_instance/metadataDisabled.rego,03b21157e0198042c16ad9bae9560c01287e5c15,574.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_load_balancer_policy/elbWeakCipher.rego,03b21157e0198042c16ad9bae9560c01287e5c15,577.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_ebs_volume/ebsEncryption.rego,03b21157e0198042c16ad9bae9560c01287e5c15,531.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_iam_role_policy/iamRolePolicyWithPrivilegeEscalation.rego,03b21157e0198042c16ad9bae9560c01287e5c15,571.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_run/yumupdate.rego,03b21157e0198042c16ad9bae9560c01287e5c15,691.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_iam_user_policy/iamUserInlinePolicy.rego,03b21157e0198042c16ad9bae9560c01287e5c15,711.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_redis_cache/redisCacheNoUpdatePatchSchedule.rego,03b21157e0198042c16ad9bae9560c01287e5c15,714.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/docker/docker_run/pipUnpinnedVersion.rego,03b21157e0198042c16ad9bae9560c01287e5c15,889.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_s3_bucket/s3BucketNoWebsiteIndexDoc.rego,03b21157e0198042c16ad9bae9560c01287e5c15,776.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/azure/azurerm_storage_account/storageAccountOpenToPublic.rego,03b21157e0198042c16ad9bae9560c01287e5c15,875.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_compute_instance/encryptedwithCsek.rego,03b21157e0198042c16ad9bae9560c01287e5c15,864.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/aws/aws_iam_user_policy_attachment/iamUserManagedPolicyAttachment.rego,03b21157e0198042c16ad9bae9560c01287e5c15,822.0,opa,103084166.0
tenable/terrascan,tenable-terrascan.tar.gz,103084166.0,pkg/policies/opa/rego/gcp/google_compute_firewall/networkPortExposedToInternetGCP.rego,03b21157e0198042c16ad9bae9560c01287e5c15,866.0,opa,103084166.0
